url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_port,html_num_tags('iframe'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('form'),html_num_tags('a')
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.318045626,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0
32.0,0.0,10.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,3.770182118,0.0,0.0,0.0,0.0,27.0,1.0,1.0,15.0
13.0,0.0,1.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.653756708,0.0,0.0,0.0,0.0,48.0,1.0,2.0,2.0
38.0,0.0,26.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.47830553,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0
48.0,2.0,19.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,4.912733577,0.0,0.0,0.0,0.0,124.0,1.0,4.0,35.0
284.0,0.0,15.0,20.0,20.0,3.0,0.0,248.0,7.0,0.0,4.905836338,0.0,0.0,0.0,0.0,40.0,1.0,1.0,5.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.084962501,0.0,0.0,0.0,0.0,95.0,0.0,1.0,62.0
34.0,1.0,10.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.218883791,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
65.0,0.0,50.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.350024745,0.0,0.0,0.0,0.0,37.0,1.0,1.0,7.0
231.0,0.0,178.0,11.0,11.0,1.0,3.0,41.0,1.0,0.0,5.521035351,0.0,0.0,0.0,0.0,46.0,1.0,0.0,4.0
47.0,0.0,34.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.318714769,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
69.0,0.0,53.0,16.0,16.0,3.0,3.0,0.0,0.0,0.0,4.551031554,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
77.0,0.0,63.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,4.328268497,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0
44.0,1.0,10.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.257756064,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
15.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.675310869,0.0,0.0,0.0,0.0,76.0,1.0,2.0,37.0
43.0,1.0,10.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.16024,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
16.0,0.0,0.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,3.447262499,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0
42.0,2.0,10.0,32.0,32.0,3.0,0.0,0.0,0.0,0.0,4.252878689,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
34.0,0.0,10.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.069893772,0.0,0.0,0.0,0.0,27.0,1.0,1.0,15.0
118.0,1.0,85.0,33.0,33.0,2.0,1.0,0.0,0.0,0.0,4.74906462,0.0,0.0,0.0,0.0,45.0,1.0,1.0,18.0
118.0,2.0,79.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,4.250252636,0.0,1.0,1.0,2.0,32.0,1.0,2.0,140.0
42.0,0.0,22.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.249529171,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0
89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.91540072,0.0,0.0,0.0,0.0,88.0,1.0,1.0,26.0
17.0,0.0,1.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.886842188,0.0,0.0,0.0,0.0,44.0,1.0,2.0,2.0
26.0,1.0,1.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.175123135,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
26.0,0.0,1.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,3.917626444,0.0,0.0,0.0,0.0,28.0,1.0,0.0,23.0
29.0,0.0,17.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.980157597,0.0,0.0,0.0,0.0,32.0,1.0,0.0,91.0
31.0,0.0,16.0,15.0,15.0,2.0,1.0,0.0,0.0,0.0,4.253863368,0.0,0.0,0.0,0.0,20.0,1.0,0.0,23.0
84.0,0.0,71.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,4.869227647,0.0,0.0,0.0,0.0,358.0,1.0,1.0,514.0
29.0,2.0,1.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,4.308270835,0.0,0.0,0.0,0.0,174.0,1.0,5.0,219.0
36.0,0.0,23.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.252172176,0.0,2.0,0.0,0.0,85.0,1.0,1.0,63.0
7.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,3.521640636,0.0,0.0,0.0,0.0,62.0,1.0,1.0,70.0
18.0,0.0,0.0,18.0,15.0,3.0,0.0,0.0,0.0,1.0,3.589275071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,0.0,32.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,4.540644732,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
50.0,3.0,1.0,49.0,49.0,2.0,0.0,0.0,0.0,0.0,4.545240211,0.0,0.0,0.0,0.0,40.0,1.0,2.0,2.0
30.0,0.0,14.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.445543568,0.0,0.0,0.0,0.0,62.0,1.0,1.0,13.0
97.0,0.0,80.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.820256488,0.0,0.0,0.0,0.0,12.0,1.0,1.0,3.0
44.0,1.0,10.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.412098979,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.084962501,0.0,0.0,0.0,0.0,95.0,0.0,1.0,62.0
60.0,0.0,42.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.804457474,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
36.0,0.0,25.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,3.996405605,0.0,1.0,0.0,0.0,74.0,1.0,0.0,111.0
73.0,0.0,52.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.083583254,0.0,0.0,0.0,0.0,261.0,1.0,4.0,201.0
57.0,0.0,45.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.493381998,0.0,0.0,0.0,0.0,7.0,1.0,0.0,27.0
20.0,1.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.732308225,0.0,0.0,0.0,0.0,24.0,1.0,1.0,24.0
154.0,1.0,16.0,17.0,17.0,4.0,0.0,120.0,0.0,0.0,5.566057159,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0
49.0,0.0,32.0,17.0,17.0,4.0,3.0,0.0,0.0,0.0,4.311096887,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0
29.0,0.0,18.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,4.305496794,0.0,0.0,0.0,0.0,109.0,1.0,1.0,50.0
22.0,0.0,7.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.814371943,0.0,0.0,0.0,0.0,18.0,1.0,1.0,71.0
100.0,0.0,81.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,5.07779158,0.0,0.0,0.0,0.0,547.0,1.0,1.0,510.0
13.0,0.0,2.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,3.403989446,0.0,0.0,0.0,0.0,69.0,1.0,0.0,49.0
24.0,0.0,11.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,3.969379374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,0.0,23.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.264606075,0.0,0.0,0.0,0.0,24.0,1.0,0.0,5.0
14.0,0.0,0.0,14.0,11.0,3.0,0.0,0.0,0.0,1.0,3.427333494,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
30.0,0.0,17.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,4.16542119,0.0,0.0,0.0,0.0,43.0,1.0,1.0,22.0
30.0,1.0,8.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.183124489,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
28.0,0.0,11.0,17.0,14.0,4.0,0.0,0.0,0.0,1.0,4.15029266,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
19.0,0.0,0.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.085055103,0.0,0.0,0.0,0.0,91.0,1.0,0.0,149.0
97.0,1.0,76.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.204966288,0.0,0.0,0.0,0.0,12.0,1.0,0.0,32.0
35.0,2.0,14.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.40825458,0.0,3.0,0.0,0.0,434.0,1.0,3.0,229.0
25.0,0.0,7.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.030639062,0.0,0.0,0.0,0.0,20.0,1.0,1.0,66.0
429.0,0.0,418.0,11.0,11.0,8.0,3.0,0.0,0.0,0.0,3.688904931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48.0,0.0,31.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.622274065,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.414441304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334.0,0.0,14.0,30.0,30.0,3.0,0.0,289.0,1.0,0.0,4.910084425,0.0,0.0,0.0,0.0,40.0,1.0,1.0,5.0
16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.588354347,0.0,0.0,0.0,0.0,8.0,1.0,1.0,42.0
78.0,14.0,1.0,77.0,77.0,4.0,0.0,0.0,0.0,0.0,4.285139761,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
66.0,0.0,39.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.454744292,0.0,1.0,0.0,0.0,34.0,1.0,1.0,10.0
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.24385619,0.0,0.0,0.0,0.0,310.0,1.0,1.0,114.0
44.0,1.0,10.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.195846815,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
37.0,1.0,8.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,4.10231254,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
53.0,2.0,11.0,42.0,42.0,2.0,0.0,0.0,0.0,0.0,4.524599018,0.0,1.0,0.0,0.0,24.0,1.0,1.0,3.0
13.0,0.0,0.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,3.646439345,0.0,0.0,0.0,0.0,22.0,1.0,2.0,23.0
33.0,0.0,22.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.315311532,0.0,0.0,0.0,0.0,99.0,1.0,2.0,293.0
18.0,0.0,1.0,17.0,14.0,3.0,0.0,0.0,0.0,1.0,3.59326969,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
131.0,0.0,117.0,14.0,14.0,3.0,5.0,0.0,0.0,0.0,4.81406635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.68418372,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.098068512,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
46.0,2.0,10.0,36.0,36.0,3.0,0.0,0.0,0.0,0.0,4.395923095,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
32.0,0.0,20.0,12.0,12.0,2.0,1.0,0.0,0.0,0.0,4.650661514,0.0,0.0,0.0,0.0,42.0,1.0,1.0,55.0
59.0,0.0,34.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.31878328,0.0,1.0,1.0,1.0,41.0,1.0,1.0,85.0
90.0,1.0,64.0,26.0,26.0,4.0,0.0,0.0,0.0,0.0,4.693343075,0.0,0.0,0.0,0.0,75.0,1.0,2.0,103.0
34.0,2.0,1.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,4.054679102,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
49.0,0.0,33.0,16.0,16.0,3.0,1.0,0.0,0.0,0.0,4.215936789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.0,1.0,9.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.161953224,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
36.0,1.0,1.0,35.0,35.0,4.0,0.0,0.0,0.0,0.0,4.129184813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
199.0,0.0,192.0,7.0,7.0,2.0,3.0,0.0,0.0,0.0,4.654453509,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
58.0,0.0,28.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0,4.376608228,0.0,0.0,0.0,0.0,54.0,1.0,5.0,0.0
89.0,0.0,70.0,19.0,19.0,4.0,1.0,0.0,0.0,0.0,5.006402085,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
41.0,3.0,15.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.131328386,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0
38.0,0.0,25.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.250201919,0.0,0.0,0.0,0.0,37.0,1.0,0.0,40.0
28.0,0.0,18.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,4.011585432,0.0,0.0,0.0,0.0,599.0,1.0,1.0,113.0
53.0,0.0,38.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.808985546,0.0,1.0,1.0,1.0,41.0,1.0,1.0,119.0
36.0,0.0,19.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.092636948,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
28.0,1.0,1.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,3.878584802,0.0,0.0,0.0,0.0,5.0,1.0,1.0,13.0
31.0,1.0,13.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.22109725,0.0,0.0,0.0,0.0,17.0,2.0,2.0,780.0
45.0,1.0,23.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.359442624,0.0,0.0,0.0,0.0,199.0,1.0,2.0,122.0
101.0,0.0,78.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.676857219,0.0,2.0,0.0,0.0,101.0,1.0,1.0,79.0
18.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.81366069,0.0,0.0,0.0,0.0,72.0,1.0,0.0,20.0
28.0,2.0,10.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.176190626,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
33.0,1.0,9.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.2595142,0.0,0.0,0.0,0.0,24.0,1.0,0.0,5.0
33.0,0.0,10.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.070847431,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
16.0,0.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.914866304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,9.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0,4.154870933,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
456.0,0.0,13.0,13.0,13.0,26.0,18.0,429.0,9.0,0.0,4.780469616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89.0,0.0,70.0,19.0,19.0,4.0,5.0,0.0,0.0,0.0,4.89159741,0.0,1.0,0.0,0.0,1604.0,1.0,4.0,513.0
141.0,1.0,128.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,4.817059908,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
15.0,0.0,5.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,3.55034071,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0
32.0,1.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.162980744,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
35.0,2.0,1.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.204834018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,17.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,3.909256169,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
19.0,0.0,4.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.690260391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.994680368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.387935196,0.0,0.0,0.0,0.0,32.0,1.0,2.0,29.0
27.0,0.0,1.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,3.976449973,0.0,0.0,0.0,0.0,103.0,1.0,1.0,16.0
27.0,0.0,15.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.029399063,0.0,0.0,0.0,0.0,100.0,1.0,0.0,65.0
101.0,0.0,86.0,15.0,15.0,8.0,0.0,0.0,0.0,1.0,4.478861877,0.0,1.0,0.0,0.0,56.0,1.0,1.0,7.0
41.0,2.0,1.0,40.0,40.0,2.0,0.0,0.0,0.0,0.0,4.214661719,0.0,0.0,0.0,0.0,25.0,1.0,0.0,5.0
34.0,2.0,10.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.161953224,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
42.0,2.0,10.0,32.0,32.0,3.0,0.0,0.0,0.0,0.0,4.24107688,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
32.0,0.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,4.096568168,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
70.0,4.0,23.0,47.0,47.0,2.0,2.0,0.0,0.0,0.0,4.744953784,0.0,0.0,0.0,0.0,13.0,2.0,1.0,1.0
16.0,1.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,4.022055209,0.0,0.0,0.0,0.0,73.0,1.0,1.0,9.0
13.0,0.0,0.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,3.40869497,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39.0,0.0,27.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.621175543,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.196154781,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.886842188,0.0,0.0,0.0,0.0,14.0,1.0,0.0,30.0
36.0,2.0,10.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.239763592,0.0,0.0,0.0,0.0,70.0,1.0,1.0,13.0
43.0,2.0,10.0,33.0,33.0,3.0,0.0,0.0,0.0,0.0,4.24117596,0.0,0.0,0.0,0.0,148.0,1.0,2.0,39.0
27.0,0.0,0.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,3.939829017,0.0,2.0,0.0,0.0,16.0,1.0,1.0,74.0
9.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.577819531,0.0,0.0,0.0,0.0,81.0,1.0,1.0,94.0
47.0,3.0,1.0,46.0,46.0,2.0,0.0,0.0,0.0,0.0,4.046761003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61.0,0.0,39.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,4.714167577,0.0,0.0,0.0,0.0,28.0,1.0,0.0,10.0
1143.0,0.0,1127.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.507205551,0.0,12.0,0.0,0.0,228.0,1.0,1.0,75.0
55.0,0.0,27.0,28.0,28.0,5.0,0.0,0.0,0.0,0.0,4.455908359,0.0,0.0,0.0,0.0,66.0,1.0,2.0,30.0
76.0,0.0,48.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.630064079,0.0,0.0,0.0,0.0,114.0,1.0,0.0,1.0
34.0,1.0,0.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.092325103,0.0,0.0,0.0,0.0,199.0,1.0,2.0,122.0
40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.376204214,0.0,0.0,0.0,0.0,33.0,1.0,2.0,29.0
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.3273399,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0
25.0,0.0,14.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,3.905639062,0.0,0.0,0.0,0.0,36.0,1.0,0.0,41.0
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.196154781,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
34.0,0.0,10.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.236857303,0.0,0.0,0.0,0.0,13.0,1.0,1.0,4.0
18.0,0.0,5.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.97366069,0.0,0.0,0.0,0.0,60.0,1.0,0.0,32.0
63.0,0.0,36.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.329922346,0.0,1.0,1.0,1.0,41.0,1.0,1.0,88.0
75.0,1.0,49.0,26.0,26.0,4.0,0.0,0.0,0.0,0.0,4.603837854,0.0,0.0,0.0,0.0,75.0,1.0,2.0,103.0
13.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.821928095,0.0,3.0,0.0,0.0,203.0,1.0,0.0,71.0
50.0,1.0,17.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.390404866,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
59.0,0.0,34.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.439116288,0.0,1.0,1.0,1.0,41.0,1.0,1.0,68.0
14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.594465637,0.0,0.0,0.0,0.0,57.0,1.0,2.0,234.0
14.0,1.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.653756708,0.0,0.0,0.0,0.0,27.0,1.0,1.0,31.0
63.0,0.0,49.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,4.677158153,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
37.0,0.0,1.0,36.0,36.0,2.0,0.0,0.0,0.0,0.0,4.436080318,0.0,1.0,0.0,0.0,131.0,1.0,1.0,9.0
76.0,0.0,65.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.239950563,0.0,0.0,0.0,0.0,261.0,1.0,4.0,201.0
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.558518613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.558518613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
70.0,0.0,50.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.47791633,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
36.0,0.0,18.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.945131835,0.0,0.0,0.0,0.0,97.0,1.0,4.0,79.0
14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,3.332095399,0.0,0.0,0.0,0.0,16.0,1.0,0.0,16.0
23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.964735179,0.0,2.0,0.0,0.0,101.0,1.0,2.0,184.0
116.0,0.0,36.0,22.0,22.0,2.0,0.0,57.0,2.0,0.0,5.060480873,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,2.0,10.0,36.0,36.0,6.0,0.0,0.0,0.0,0.0,4.122684438,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
22.0,0.0,1.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.728502116,0.0,0.0,0.0,0.0,9.0,1.0,1.0,4.0
133.0,0.0,64.0,17.0,17.0,2.0,0.0,51.0,3.0,0.0,4.630387322,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
54.0,0.0,41.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,4.532600093,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
32.0,0.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.189123052,0.0,0.0,0.0,0.0,61.0,1.0,1.0,22.0
50.0,1.0,29.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.260204539,0.0,0.0,0.0,0.0,25.0,1.0,1.0,13.0
22.0,2.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.047299098,0.0,0.0,1.0,1.0,7.0,1.0,0.0,292.0
39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.352381456,0.0,0.0,0.0,0.0,32.0,1.0,2.0,29.0
38.0,0.0,22.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.527762474,0.0,0.0,0.0,0.0,19.0,1.0,0.0,13.0
20.0,0.0,7.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,4.032303243,0.0,0.0,0.0,0.0,15.0,2.0,0.0,7.0
52.0,0.0,13.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,4.113481348,0.0,0.0,0.0,0.0,23.0,1.0,1.0,3.0
40.0,1.0,25.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.440449959,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
29.0,1.0,1.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,3.995906598,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
30.0,1.0,15.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,4.06716519,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0
89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.826960876,0.0,0.0,0.0,0.0,88.0,1.0,1.0,26.0
34.0,0.0,18.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.157214971,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
39.0,1.0,10.0,29.0,29.0,3.0,0.0,0.0,0.0,0.0,4.3253455,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
77.0,0.0,49.0,28.0,28.0,4.0,1.0,0.0,0.0,0.0,4.637554442,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
